Id,HomeTeam_x,HomeScore,AwayTeam_x,AwayScore,FormattedSpread,LineProvider,OverUnder,Spread,OpeningSpread,OpeningOverUnder,HomeMoneyline,AwayMoneyline,Season,Week,SeasonType,StartDate,Completed,HomeTeam_y,AwayTeam_y,HomeConference,AwayConference,HomeClassification,AwayClassification,HomePoints,AwayPoints,NeutralSite,ConferenceGame,Notes
401256197,Army,21.0,West Virginia,24.0,West Virginia -9.5,consensus,40.5,9.5,,,,,2020,1,postseason,2020-12-31T21:00:00.000Z,True,Army,West Virginia,FBS Independents,Big 12,fbs,fbs,21.0,24.0,True,False,AutoZone Liberty Bowl
401256197,Army,21.0,West Virginia,24.0,West Virginia -9.5,numberfire,40.5,9.5,,,,,2020,1,postseason,2020-12-31T21:00:00.000Z,True,Army,West Virginia,FBS Independents,Big 12,fbs,fbs,21.0,24.0,True,False,AutoZone Liberty Bowl
401256197,Army,21.0,West Virginia,24.0,West Virginia -10,teamrankings,40.5,10.0,,,,,2020,1,postseason,2020-12-31T21:00:00.000Z,True,Army,West Virginia,FBS Independents,Big 12,fbs,fbs,21.0,24.0,True,False,AutoZone Liberty Bowl
401256108,Georgia,24.0,Cincinnati,21.0,Georgia -7.0,Bovada,50.0,-7.0,,,,,2020,1,postseason,2021-01-01T17:00:00.000Z,True,Georgia,Cincinnati,SEC,American Athletic,fbs,fbs,24.0,21.0,True,False,Chick-fil-A Peach Bowl
401256108,Georgia,24.0,Cincinnati,21.0,Cincinnati -9,William Hill (New Jersey),53.0,9.0,,,,,2020,1,postseason,2021-01-01T17:00:00.000Z,True,Georgia,Cincinnati,SEC,American Athletic,fbs,fbs,24.0,21.0,True,False,Chick-fil-A Peach Bowl
401256108,Georgia,24.0,Cincinnati,21.0,Georgia -9.5,consensus,53.0,-9.5,,,,,2020,1,postseason,2021-01-01T17:00:00.000Z,True,Georgia,Cincinnati,SEC,American Athletic,fbs,fbs,24.0,21.0,True,False,Chick-fil-A Peach Bowl
401256108,Georgia,24.0,Cincinnati,21.0,Cincinnati -8.5,numberfire,53.5,8.5,,,,,2020,1,postseason,2021-01-01T17:00:00.000Z,True,Georgia,Cincinnati,SEC,American Athletic,fbs,fbs,24.0,21.0,True,False,Chick-fil-A Peach Bowl
401256108,Georgia,24.0,Cincinnati,21.0,Cincinnati -7.5,teamrankings,53.0,7.5,,,,,2020,1,postseason,2021-01-01T17:00:00.000Z,True,Georgia,Cincinnati,SEC,American Athletic,fbs,fbs,24.0,21.0,True,False,Chick-fil-A Peach Bowl
401256199,Northwestern,35.0,Auburn,19.0,Northwestern -3.5,Bovada,43.5,-3.5,,,,,2020,1,postseason,2021-01-01T18:00:00.000Z,True,Northwestern,Auburn,Big Ten,SEC,fbs,fbs,35.0,19.0,True,False,Vrbo Citrus Bowl
401256199,Northwestern,35.0,Auburn,19.0,Northwestern -4,William Hill (New Jersey),45.0,-4.0,,,,,2020,1,postseason,2021-01-01T18:00:00.000Z,True,Northwestern,Auburn,Big Ten,SEC,fbs,fbs,35.0,19.0,True,False,Vrbo Citrus Bowl
401256199,Northwestern,35.0,Auburn,19.0,Northwestern -4,consensus,45.0,-4.0,,,,,2020,1,postseason,2021-01-01T18:00:00.000Z,True,Northwestern,Auburn,Big Ten,SEC,fbs,fbs,35.0,19.0,True,False,Vrbo Citrus Bowl
401256199,Northwestern,35.0,Auburn,19.0,Northwestern -3.5,numberfire,45.5,-3.5,,,,,2020,1,postseason,2021-01-01T18:00:00.000Z,True,Northwestern,Auburn,Big Ten,SEC,fbs,fbs,35.0,19.0,True,False,Vrbo Citrus Bowl
401256199,Northwestern,35.0,Auburn,19.0,Northwestern -3.5,teamrankings,44.5,-3.5,,,,,2020,1,postseason,2021-01-01T18:00:00.000Z,True,Northwestern,Auburn,Big Ten,SEC,fbs,fbs,35.0,19.0,True,False,Vrbo Citrus Bowl
401240152,Alabama,31.0,Notre Dame,14.0,Alabama -20.0,Bovada,66.0,-20.0,,,,,2020,1,postseason,2021-01-01T21:00:00.000Z,True,Alabama,Notre Dame,SEC,FBS Independents,fbs,fbs,31.0,14.0,True,False,Rose Bowl Game Presented by Capital One - CFP Semifinal
401240152,Alabama,31.0,Notre Dame,14.0,Alabama -18.5,William Hill (New Jersey),65.5,-18.5,,,,,2020,1,postseason,2021-01-01T21:00:00.000Z,True,Alabama,Notre Dame,SEC,FBS Independents,fbs,fbs,31.0,14.0,True,False,Rose Bowl Game Presented by Capital One - CFP Semifinal
401240152,Alabama,31.0,Notre Dame,14.0,Alabama -18.5,consensus,65.5,-18.5,,,,,2020,1,postseason,2021-01-01T21:00:00.000Z,True,Alabama,Notre Dame,SEC,FBS Independents,fbs,fbs,31.0,14.0,True,False,Rose Bowl Game Presented by Capital One - CFP Semifinal
401240152,Alabama,31.0,Notre Dame,14.0,Alabama -18.5,numberfire,65.5,-18.5,,,,,2020,1,postseason,2021-01-01T21:00:00.000Z,True,Alabama,Notre Dame,SEC,FBS Independents,fbs,fbs,31.0,14.0,True,False,Rose Bowl Game Presented by Capital One - CFP Semifinal
401240152,Alabama,31.0,Notre Dame,14.0,Alabama -18.5,teamrankings,65.5,-18.5,,,,,2020,1,postseason,2021-01-01T21:00:00.000Z,True,Alabama,Notre Dame,SEC,FBS Independents,fbs,fbs,31.0,14.0,True,False,Rose Bowl Game Presented by Capital One - CFP Semifinal
401240173,Clemson,28.0,Ohio State,49.0,Clemson -7.5,Bovada,66.5,-7.5,,,,,2020,1,postseason,2021-01-02T01:00:00.000Z,True,Clemson,Ohio State,ACC,Big Ten,fbs,fbs,28.0,49.0,True,False,Allstate Sugar Bowl - CFP Semifinal
401240173,Clemson,28.0,Ohio State,49.0,Clemson -7,William Hill (New Jersey),68.5,-7.0,,,,,2020,1,postseason,2021-01-02T01:00:00.000Z,True,Clemson,Ohio State,ACC,Big Ten,fbs,fbs,28.0,49.0,True,False,Allstate Sugar Bowl - CFP Semifinal
401240173,Clemson,28.0,Ohio State,49.0,Clemson -7,consensus,68.5,-7.0,,,,,2020,1,postseason,2021-01-02T01:00:00.000Z,True,Clemson,Ohio State,ACC,Big Ten,fbs,fbs,28.0,49.0,True,False,Allstate Sugar Bowl - CFP Semifinal
401240173,Clemson,28.0,Ohio State,49.0,Clemson -7.5,numberfire,68.5,-7.5,,,,,2020,1,postseason,2021-01-02T01:00:00.000Z,True,Clemson,Ohio State,ACC,Big Ten,fbs,fbs,28.0,49.0,True,False,Allstate Sugar Bowl - CFP Semifinal
401240173,Clemson,28.0,Ohio State,49.0,Clemson -7,teamrankings,68.0,-7.0,,,,,2020,1,postseason,2021-01-02T01:00:00.000Z,True,Clemson,Ohio State,ACC,Big Ten,fbs,fbs,28.0,49.0,True,False,Allstate Sugar Bowl - CFP Semifinal
401256109,Kentucky,23.0,NC State,21.0,,Bovada,51.5,,,,,,2020,1,postseason,2021-01-02T17:00:00.000Z,True,Kentucky,NC State,SEC,ACC,fbs,fbs,23.0,21.0,True,False,TaxSlayer Gator Bowl
401256109,Kentucky,23.0,NC State,21.0,Kentucky -3,William Hill (New Jersey),50.5,-3.0,,,,,2020,1,postseason,2021-01-02T17:00:00.000Z,True,Kentucky,NC State,SEC,ACC,fbs,fbs,23.0,21.0,True,False,TaxSlayer Gator Bowl
401256109,Kentucky,23.0,NC State,21.0,Kentucky -3,consensus,50.5,-3.0,,,,,2020,1,postseason,2021-01-02T17:00:00.000Z,True,Kentucky,NC State,SEC,ACC,fbs,fbs,23.0,21.0,True,False,TaxSlayer Gator Bowl
401256109,Kentucky,23.0,NC State,21.0,Kentucky -3.5,numberfire,50.5,-3.5,,,,,2020,1,postseason,2021-01-02T17:00:00.000Z,True,Kentucky,NC State,SEC,ACC,fbs,fbs,23.0,21.0,True,False,TaxSlayer Gator Bowl
401256109,Kentucky,23.0,NC State,21.0,Kentucky -2.5,teamrankings,49.5,-2.5,,,,,2020,1,postseason,2021-01-02T17:00:00.000Z,True,Kentucky,NC State,SEC,ACC,fbs,fbs,23.0,21.0,True,False,TaxSlayer Gator Bowl
401256110,Indiana,20.0,Ole Miss,26.0,Indiana -6.5,Bovada,66.5,-6.5,,,,,2020,1,postseason,2021-01-02T17:30:00.000Z,True,Indiana,Mississippi,Big Ten,SEC,fbs,fbs,20.0,26.0,True,False,Outback Bowl
401256110,Indiana,20.0,Ole Miss,26.0,Indiana -7.5,William Hill (New Jersey),67.0,-7.5,,,,,2020,1,postseason,2021-01-02T17:30:00.000Z,True,Indiana,Mississippi,Big Ten,SEC,fbs,fbs,20.0,26.0,True,False,Outback Bowl
401256110,Indiana,20.0,Ole Miss,26.0,Indiana -7.5,consensus,67.5,-7.5,,,,,2020,1,postseason,2021-01-02T17:30:00.000Z,True,Indiana,Mississippi,Big Ten,SEC,fbs,fbs,20.0,26.0,True,False,Outback Bowl
401256110,Indiana,20.0,Ole Miss,26.0,Indiana -8.5,numberfire,66.5,-8.5,,,,,2020,1,postseason,2021-01-02T17:30:00.000Z,True,Indiana,Mississippi,Big Ten,SEC,fbs,fbs,20.0,26.0,True,False,Outback Bowl
401256110,Indiana,20.0,Ole Miss,26.0,Indiana -10.5,teamrankings,66.5,-10.5,,,,,2020,1,postseason,2021-01-02T17:30:00.000Z,True,Indiana,Mississippi,Big Ten,SEC,fbs,fbs,20.0,26.0,True,False,Outback Bowl
401256111,Iowa State,34.0,Oregon,17.0,Iowa State -4.5,Bovada,57.5,-4.5,,,,,2020,1,postseason,2021-01-02T21:00:00.000Z,True,Iowa State,Oregon,Big 12,Pac-12,fbs,fbs,34.0,17.0,True,False,PlayStation Fiesta Bowl
401256111,Iowa State,34.0,Oregon,17.0,Iowa State -4.5,William Hill (New Jersey),57.5,-4.5,,,,,2020,1,postseason,2021-01-02T21:00:00.000Z,True,Iowa State,Oregon,Big 12,Pac-12,fbs,fbs,34.0,17.0,True,False,PlayStation Fiesta Bowl
401256111,Iowa State,34.0,Oregon,17.0,Iowa State -4.5,consensus,57.5,-4.5,,,,,2020,1,postseason,2021-01-02T21:00:00.000Z,True,Iowa State,Oregon,Big 12,Pac-12,fbs,fbs,34.0,17.0,True,False,PlayStation Fiesta Bowl
401256111,Iowa State,34.0,Oregon,17.0,Iowa State -4.5,numberfire,57.5,-4.5,,,,,2020,1,postseason,2021-01-02T21:00:00.000Z,True,Iowa State,Oregon,Big 12,Pac-12,fbs,fbs,34.0,17.0,True,False,PlayStation Fiesta Bowl
401256111,Iowa State,34.0,Oregon,17.0,Iowa State -5.5,teamrankings,58.5,-5.5,,,,,2020,1,postseason,2021-01-02T21:00:00.000Z,True,Iowa State,Oregon,Big 12,Pac-12,fbs,fbs,34.0,17.0,True,False,PlayStation Fiesta Bowl
401256112,North Carolina,27.0,Texas A&M,41.0,Texas A&M -7,Bovada,67.5,7.0,,,,,2020,1,postseason,2021-01-03T01:00:00.000Z,True,North Carolina,Texas A&M,ACC,SEC,fbs,fbs,27.0,41.0,True,False,Capital One Orange Bowl
401256112,North Carolina,27.0,Texas A&M,41.0,Texas A&M -10,William Hill (New Jersey),65.5,10.0,,,,,2020,1,postseason,2021-01-03T01:00:00.000Z,True,North Carolina,Texas A&M,ACC,SEC,fbs,fbs,27.0,41.0,True,False,Capital One Orange Bowl
401256112,North Carolina,27.0,Texas A&M,41.0,Texas A&M -10,consensus,65.5,10.0,,,,,2020,1,postseason,2021-01-03T01:00:00.000Z,True,North Carolina,Texas A&M,ACC,SEC,fbs,fbs,27.0,41.0,True,False,Capital One Orange Bowl
401256112,North Carolina,27.0,Texas A&M,41.0,Texas A&M -9.5,numberfire,65.5,9.5,,,,,2020,1,postseason,2021-01-03T01:00:00.000Z,True,North Carolina,Texas A&M,ACC,SEC,fbs,fbs,27.0,41.0,True,False,Capital One Orange Bowl
401256112,North Carolina,27.0,Texas A&M,41.0,Texas A&M -7.5,teamrankings,65.5,7.5,,,,,2020,1,postseason,2021-01-03T01:00:00.000Z,True,North Carolina,Texas A&M,ACC,SEC,fbs,fbs,27.0,41.0,True,False,Capital One Orange Bowl
401240174,Alabama,52.0,Ohio State,24.0,Alabama -9.5,William Hill (New Jersey),75.0,-9.5,,,,,2020,1,postseason,2021-01-12T01:00:00.000Z,True,Alabama,Ohio State,SEC,Big Ten,fbs,fbs,52.0,24.0,True,False,CFP National Championship pres. by AT&T
401240174,Alabama,52.0,Ohio State,24.0,Alabama -9.5,consensus,75.0,-9.5,,,,,2020,1,postseason,2021-01-12T01:00:00.000Z,True,Alabama,Ohio State,SEC,Big Ten,fbs,fbs,52.0,24.0,True,False,CFP National Championship pres. by AT&T
401240174,Alabama,52.0,Ohio State,24.0,Alabama -8.5,numberfire,74.5,-8.5,,,,,2020,1,postseason,2021-01-12T01:00:00.000Z,True,Alabama,Ohio State,SEC,Big Ten,fbs,fbs,52.0,24.0,True,False,CFP National Championship pres. by AT&T
401240174,Alabama,52.0,Ohio State,24.0,Alabama -8.5,teamrankings,74.5,-8.5,,,,,2020,1,postseason,2021-01-12T01:00:00.000Z,True,Alabama,Ohio State,SEC,Big Ten,fbs,fbs,52.0,24.0,True,False,CFP National Championship pres. by AT&T
401234559,Miami,31.0,UAB,14.0,Miami -16.0,Bovada,55.0,-16.0,,,,,2020,2,regular,2020-09-11T00:00:00.000Z,True,Miami,UAB,ACC,Conference USA,fbs,fbs,31.0,14.0,False,False,
401234559,Miami,31.0,UAB,14.0,Miami -15.5,Caesars,55.0,-15.5,,,,,2020,2,regular,2020-09-11T00:00:00.000Z,True,Miami,UAB,ACC,Conference USA,fbs,fbs,31.0,14.0,False,False,
401234559,Miami,31.0,UAB,14.0,Miami -15.5,consensus,55.0,-15.5,,,,,2020,2,regular,2020-09-11T00:00:00.000Z,True,Miami,UAB,ACC,Conference USA,fbs,fbs,31.0,14.0,False,False,
401234559,Miami,31.0,UAB,14.0,Miami -16.5,numberfire,55.5,-16.5,,,,,2020,2,regular,2020-09-11T00:00:00.000Z,True,Miami,UAB,ACC,Conference USA,fbs,fbs,31.0,14.0,False,False,
401234559,Miami,31.0,UAB,14.0,Miami -15.5,teamrankings,55.0,-15.5,,,,,2020,2,regular,2020-09-11T00:00:00.000Z,True,Miami,UAB,ACC,Conference USA,fbs,fbs,31.0,14.0,False,False,
401234565,North Carolina,31.0,Syracuse,6.0,North Carolina -24.5,Bovada,67.0,-24.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,North Carolina,Syracuse,ACC,ACC,fbs,fbs,31.0,6.0,False,True,
401234565,North Carolina,31.0,Syracuse,6.0,North Carolina -23.5,Caesars,66.5,-23.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,North Carolina,Syracuse,ACC,ACC,fbs,fbs,31.0,6.0,False,True,
401234565,North Carolina,31.0,Syracuse,6.0,North Carolina -24,consensus,66.5,-24.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,North Carolina,Syracuse,ACC,ACC,fbs,fbs,31.0,6.0,False,True,
401234565,North Carolina,31.0,Syracuse,6.0,North Carolina -24.5,numberfire,66.5,-24.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,North Carolina,Syracuse,ACC,ACC,fbs,fbs,31.0,6.0,False,True,
401234565,North Carolina,31.0,Syracuse,6.0,North Carolina -24,teamrankings,67.0,-24.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,North Carolina,Syracuse,ACC,ACC,fbs,fbs,31.0,6.0,False,True,
401236038,West Virginia,56.0,Eastern Kentucky,10.0,West Virginia -41.0,Bovada,59.5,-41.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,West Virginia,Eastern Kentucky,Big 12,OVC,fbs,fcs,56.0,10.0,False,False,
401236038,West Virginia,56.0,Eastern Kentucky,10.0,West Virginia -41,consensus,58.5,-41.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,West Virginia,Eastern Kentucky,Big 12,OVC,fbs,fcs,56.0,10.0,False,False,
401236053,Kansas State,31.0,Arkansas State,35.0,Kansas State -15.5,Bovada,56.0,-15.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Kansas State,Arkansas State,Big 12,Sun Belt,fbs,fbs,31.0,35.0,False,False,
401236053,Kansas State,31.0,Arkansas State,35.0,Kansas State -14.5,Caesars,55.5,-14.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Kansas State,Arkansas State,Big 12,Sun Belt,fbs,fbs,31.0,35.0,False,False,
401236053,Kansas State,31.0,Arkansas State,35.0,Kansas State -14.5,consensus,54.5,-14.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Kansas State,Arkansas State,Big 12,Sun Belt,fbs,fbs,31.0,35.0,False,False,
401236053,Kansas State,31.0,Arkansas State,35.0,Kansas State -15.5,numberfire,53.5,-15.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Kansas State,Arkansas State,Big 12,Sun Belt,fbs,fbs,31.0,35.0,False,False,
401236053,Kansas State,31.0,Arkansas State,35.0,Kansas State -15,teamrankings,56.5,-15.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Kansas State,Arkansas State,Big 12,Sun Belt,fbs,fbs,31.0,35.0,False,False,
401236081,App State,35.0,Charlotte,20.0,App State -17.0,Bovada,60.0,-17.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,App State,Charlotte,Sun Belt,Conference USA,fbs,fbs,35.0,20.0,False,False,
401236081,App State,35.0,Charlotte,20.0,App State -16.5,Caesars,60.0,-16.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,App State,Charlotte,Sun Belt,Conference USA,fbs,fbs,35.0,20.0,False,False,
401236081,App State,35.0,Charlotte,20.0,App State -16.5,consensus,59.5,-16.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,App State,Charlotte,Sun Belt,Conference USA,fbs,fbs,35.0,20.0,False,False,
401236081,App State,35.0,Charlotte,20.0,App State -16.5,numberfire,59.5,-16.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,App State,Charlotte,Sun Belt,Conference USA,fbs,fbs,35.0,20.0,False,False,
401236081,App State,35.0,Charlotte,20.0,App State -17,teamrankings,59.0,-17.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,App State,Charlotte,Sun Belt,Conference USA,fbs,fbs,35.0,20.0,False,False,
401236221,Iowa State,14.0,Louisiana,31.0,Iowa State -11.0,Bovada,56.5,-11.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Iowa State,Louisiana,Big 12,Sun Belt,fbs,fbs,14.0,31.0,False,False,
401236221,Iowa State,14.0,Louisiana,31.0,Iowa State -13,Caesars,56.5,-13.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Iowa State,Louisiana,Big 12,Sun Belt,fbs,fbs,14.0,31.0,False,False,
401236221,Iowa State,14.0,Louisiana,31.0,Iowa State -13.5,consensus,56.0,-13.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Iowa State,Louisiana,Big 12,Sun Belt,fbs,fbs,14.0,31.0,False,False,
401236221,Iowa State,14.0,Louisiana,31.0,Iowa State -12.5,numberfire,55.5,-12.5,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Iowa State,Louisiana,Big 12,Sun Belt,fbs,fbs,14.0,31.0,False,False,
401236221,Iowa State,14.0,Louisiana,31.0,Iowa State -13,teamrankings,56.5,-13.0,,,,,2020,2,regular,2020-09-12T16:00:00.000Z,True,Iowa State,Louisiana,Big 12,Sun Belt,fbs,fbs,14.0,31.0,False,False,
401240113,Army,37.0,UL Monroe,7.0,Army -25.0,Bovada,53.5,-25.0,,,,,2020,2,regular,2020-09-12T17:30:00.000Z,True,Army,UL Monroe,FBS Independents,Sun Belt,fbs,fbs,37.0,7.0,False,False,
401240113,Army,37.0,UL Monroe,7.0,Army -24,Caesars,53.5,-24.0,,,,,2020,2,regular,2020-09-12T17:30:00.000Z,True,Army,UL Monroe,FBS Independents,Sun Belt,fbs,fbs,37.0,7.0,False,False,
401240113,Army,37.0,UL Monroe,7.0,Army -24.5,consensus,53.5,-24.5,,,,,2020,2,regular,2020-09-12T17:30:00.000Z,True,Army,UL Monroe,FBS Independents,Sun Belt,fbs,fbs,37.0,7.0,False,False,
401240113,Army,37.0,UL Monroe,7.0,Army -23.5,numberfire,53.5,-23.5,,,,,2020,2,regular,2020-09-12T17:30:00.000Z,True,Army,UL Monroe,FBS Independents,Sun Belt,fbs,fbs,37.0,7.0,False,False,
401240113,Army,37.0,UL Monroe,7.0,Army -24,teamrankings,53.5,-24.0,,,,,2020,2,regular,2020-09-12T17:30:00.000Z,True,Army,UL Monroe,FBS Independents,Sun Belt,fbs,fbs,37.0,7.0,False,False,
401234574,Notre Dame,27.0,Duke,13.0,Notre Dame -22.5,Bovada,51.5,-22.5,,,,,2020,2,regular,2020-09-12T18:30:00.000Z,True,Notre Dame,Duke,FBS Independents,ACC,fbs,fbs,27.0,13.0,False,True,
401234574,Notre Dame,27.0,Duke,13.0,Notre Dame -21.5,Caesars,51.0,-21.5,,,,,2020,2,regular,2020-09-12T18:30:00.000Z,True,Notre Dame,Duke,FBS Independents,ACC,fbs,fbs,27.0,13.0,False,True,
401234574,Notre Dame,27.0,Duke,13.0,Notre Dame -21.5,consensus,51.0,-21.5,,,,,2020,2,regular,2020-09-12T18:30:00.000Z,True,Notre Dame,Duke,FBS Independents,ACC,fbs,fbs,27.0,13.0,False,True,
401234574,Notre Dame,27.0,Duke,13.0,Notre Dame -21.5,numberfire,51.5,-21.5,,,,,2020,2,regular,2020-09-12T18:30:00.000Z,True,Notre Dame,Duke,FBS Independents,ACC,fbs,fbs,27.0,13.0,False,True,
401234574,Notre Dame,27.0,Duke,13.0,Notre Dame -21,teamrankings,50.5,-21.0,,,,,2020,2,regular,2020-09-12T18:30:00.000Z,True,Notre Dame,Duke,FBS Independents,ACC,fbs,fbs,27.0,13.0,False,True,
401207113,Texas State,48.0,UTSA,51.0,Texas State -6.0,Bovada,56.5,-6.0,,,,,2020,2,regular,2020-09-12T19:30:00.000Z,True,Texas State,UTSA,Sun Belt,Conference USA,fbs,fbs,48.0,51.0,False,False,
401207113,Texas State,48.0,UTSA,51.0,Texas State -6,Caesars,56.5,-6.0,,,,,2020,2,regular,2020-09-12T19:30:00.000Z,True,Texas State,UTSA,Sun Belt,Conference USA,fbs,fbs,48.0,51.0,False,False,
401207113,Texas State,48.0,UTSA,51.0,Texas State -6,consensus,56.5,-6.0,,,,,2020,2,regular,2020-09-12T19:30:00.000Z,True,Texas State,UTSA,Sun Belt,Conference USA,fbs,fbs,48.0,51.0,False,False,
401207113,Texas State,48.0,UTSA,51.0,Texas State -6.5,numberfire,56.5,-6.5,,,,,2020,2,regular,2020-09-12T19:30:00.000Z,True,Texas State,UTSA,Sun Belt,Conference USA,fbs,fbs,48.0,51.0,False,False,
401207113,Texas State,48.0,UTSA,51.0,Texas State -6.5,teamrankings,56.5,-6.5,,,,,2020,2,regular,2020-09-12T19:30:00.000Z,True,Texas State,UTSA,Sun Belt,Conference USA,fbs,fbs,48.0,51.0,False,False,
401234563,Florida State,13.0,Georgia Tech,16.0,Florida State -13.5,Bovada,49.0,-13.5,,,,,2020,2,regular,2020-09-12T20:00:00.000Z,True,Florida State,Georgia Tech,ACC,ACC,fbs,fbs,13.0,16.0,False,True,
401234563,Florida State,13.0,Georgia Tech,16.0,Florida State -12.5,consensus,50.5,-12.5,,,,,2020,2,regular,2020-09-12T20:00:00.000Z,True,Florida State,Georgia Tech,ACC,ACC,fbs,fbs,13.0,16.0,False,True,
401234563,Florida State,13.0,Georgia Tech,16.0,Florida State -13.5,numberfire,49.5,-13.5,,,,,2020,2,regular,2020-09-12T20:00:00.000Z,True,Florida State,Georgia Tech,ACC,ACC,fbs,fbs,13.0,16.0,False,True,
401234563,Florida State,13.0,Georgia Tech,16.0,Florida State -13,teamrankings,49.0,-13.0,,,,,2020,2,regular,2020-09-12T20:00:00.000Z,True,Florida State,Georgia Tech,ACC,ACC,fbs,fbs,13.0,16.0,False,True,
401240233,Pittsburgh,55.0,Austin Peay,0.0,Pittsburgh -31.0,Bovada,49.0,-31.0,,,,,2020,2,regular,2020-09-12T20:00:00.000Z,True,Pittsburgh,Austin Peay,ACC,OVC,fbs,fcs,55.0,0.0,False,False,
401240233,Pittsburgh,55.0,Austin Peay,0.0,Pittsburgh -30.5,consensus,48.5,-30.5,,,,,2020,2,regular,2020-09-12T20:00:00.000Z,True,Pittsburgh,Austin Peay,ACC,OVC,fbs,fcs,55.0,0.0,False,False,
401215298,Georgia Southern,27.0,Campbell,26.0,Georgia Southern -31.0,Bovada,58.5,-31.0,,,,,2020,2,regular,2020-09-12T20:14:00.000Z,True,Georgia Southern,Campbell,Sun Belt,Big South,fbs,fcs,27.0,26.0,False,False,
401215298,Georgia Southern,27.0,Campbell,26.0,Georgia Southern -27.5,consensus,58.5,-27.5,,,,,2020,2,regular,2020-09-12T20:14:00.000Z,True,Georgia Southern,Campbell,Sun Belt,Big South,fbs,fcs,27.0,26.0,False,False,
401236054,Oklahoma,48.0,Missouri State,0.0,Oklahoma -48.0,Bovada,72.0,-48.0,,,,,2020,2,regular,2020-09-12T23:00:00.000Z,True,Oklahoma,Missouri State,Big 12,MVFC,fbs,fcs,48.0,0.0,False,False,
401236054,Oklahoma,48.0,Missouri State,0.0,Oklahoma -50.5,consensus,72.0,-50.5,,,,,2020,2,regular,2020-09-12T23:00:00.000Z,True,Oklahoma,Missouri State,Big 12,MVFC,fbs,fcs,48.0,0.0,False,False,
401240039,South Florida,27.0,The Citadel,6.0,South Florida -17.5,Bovada,52.5,-17.5,,,,,2020,2,regular,2020-09-12T23:00:00.000Z,True,USF,The Citadel,American Athletic,Southern,fbs,fcs,27.0,6.0,False,False,
401240039,South Florida,27.0,The Citadel,6.0,South Florida -17.5,consensus,51.5,-17.5,,,,,2020,2,regular,2020-09-12T23:00:00.000Z,True,USF,The Citadel,American Athletic,Southern,fbs,fcs,27.0,6.0,False,False,
401234562,Wake Forest,13.0,Clemson,37.0,Clemson -36.0,Bovada,59.0,36.0,,,,,2020,2,regular,2020-09-12T23:30:00.000Z,True,Wake Forest,Clemson,ACC,ACC,fbs,fbs,13.0,37.0,False,True,
401234562,Wake Forest,13.0,Clemson,37.0,Clemson -34,Caesars,59.0,34.0,,,,,2020,2,regular,2020-09-12T23:30:00.000Z,True,Wake Forest,Clemson,ACC,ACC,fbs,fbs,13.0,37.0,False,True,
401234562,Wake Forest,13.0,Clemson,37.0,Clemson -34.5,consensus,58.5,34.5,,,,,2020,2,regular,2020-09-12T23:30:00.000Z,True,Wake Forest,Clemson,ACC,ACC,fbs,fbs,13.0,37.0,False,True,
401234562,Wake Forest,13.0,Clemson,37.0,Clemson -34.5,numberfire,58.5,34.5,,,,,2020,2,regular,2020-09-12T23:30:00.000Z,True,Wake Forest,Clemson,ACC,ACC,fbs,fbs,13.0,37.0,False,True,
401234562,Wake Forest,13.0,Clemson,37.0,Clemson -34.5,teamrankings,58.5,34.5,,,,,2020,2,regular,2020-09-12T23:30:00.000Z,True,Wake Forest,Clemson,ACC,ACC,fbs,fbs,13.0,37.0,False,True,
401239973,South Alabama,24.0,Tulane,27.0,Tulane -10.5,Bovada,51.5,10.5,,,,,2020,2,regular,2020-09-12T23:30:00.000Z,True,South Alabama,Tulane,Sun Belt,American Athletic,fbs,fbs,24.0,27.0,False,False,
401239973,South Alabama,24.0,Tulane,27.0,Tulane -11,Caesars,51.5,11.0,,,,,2020,2,regular,2020-09-12T23:30:00.000Z,True,South Alabama,Tulane,Sun Belt,American Athletic,fbs,fbs,24.0,27.0,False,False,
